FAC_NAME,FAC_CITY,COUNTY,MED_SURG_LIC_BEDS,PERINATAL_LIC_BEDS,PEDIATRIC_LIC_BEDS,IC_LIC_BEDS,CORONARY_CARE_LIC_BEDS,ACUTE_RESPIRATORY_CARE_LIC_BEDS,BURN_LIC_BEDS,IC_NEWBORN_LIC_BEDS,REHAB_CTR_LIC_BEDS,GAC_SUBTOT_LIC_BEDS,CHEM_DEPEND_RECOVERY_LIC_BEDS,ACUTE_PSYCHIATRIC_LIC_BEDS,SN_LIC_BEDS,INTERMEDIATE_CARE_LIC_BEDS,INTERMEDIATE_CARE_DEV_DIS_LIC_BEDS,TOT_LIC_BEDS,GAC_CDRS_LIC_BEDS,NEWBORN_NURSERY_BASSINETS,,,
PARADISE VALLEY HOSPITAL,NATIONAL CITY,San Diego,128,23,0,10,5,0,0,0,22,188,18,85,0,0,0,291,0,35,,,
SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,LA JOLLA,San Diego,322,33,0,77,0,0,0,0,0,432,0,0,0,0,0,432,0,40,,,
TRI-CITY MEDICAL CENTER,OCEANSIDE,San Diego,272,38,0,14,14,0,0,20,10,368,0,18,0,0,0,386,0,48,,,
UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,San Diego,209,40,0,32,13,7,8,49,0,358,0,32,0,0,0,390,0,4,,,
SHARP CHULA VISTA MEDICAL CENTER,CHULA VISTA,San Diego,265,19,0,51,5,0,0,9,0,349,0,0,100,0,0,449,0,21,,,
POMERADO HOSPITAL,POWAY,San Diego,68,11,0,12,0,0,0,4,0,95,0,12,129,0,0,236,0,,,,
SCRIPPS GREEN HOSPITAL,LA JOLLA,San Diego,149,0,0,12,12,0,0,0,0,173,0,0,0,0,0,173,0,,,,
SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,ENCINITAS,San Diego,127,24,0,12,0,0,0,0,30,193,0,0,0,0,0,193,0,2,,,
AURORA SAN DIEGO,SAN DIEGO,San Diego,0,0,0,0,0,0,0,0,0,,0,101,0,0,0,101,0,,,,
SHARP MCDONALD CENTER,SAN DIEGO,San Diego,0,0,0,0,0,0,0,0,0,,16,0,0,0,0,16,0,,,,
SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,SAN DIEGO,San Diego,0,0,0,0,0,0,0,0,0,,0,109,192,0,0,301,0,0,,,
VIBRA HOSPITAL OF SAN DIEGO,SAN DIEGO,San Diego,104,0,0,6,0,0,0,0,0,110,0,0,0,0,0,110,0,0,,,
UCSD HEALTH LA JOLLA - JACOBS MEDICAL CENTER & SULPIZIO CARDIOVASCULAR CENTER,LA JOLLA,San Diego,257,49,0,48,12,0,0,52,0,418,0,0,0,0,0,418,0,4,,,
PALOMAR MEDICAL CENTER,ESCONDIDO,San Diego,204,34,0,24,24,0,0,0,0,286,0,0,0,0,0,286,0,,,,
KAISER FOUNDATION HOSPITAL - SAN DIEGO - CLAIREMONT MESA,SAN DIEGO,San Diego,120,60,24,20,0,0,0,29,0,253,0,0,0,0,0,253,0,0,,,
CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,SAN FRANCISCO,San Francisco,149,77,29,8,0,0,0,36,0,299,0,0,0,0,0,299,0,,,,
JEWISH HOME & REHAB CENTER,SAN FRANCISCO,San Francisco,0,0,0,0,0,0,0,0,0,,0,13,378,0,0,391,0,,,,
KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,San Francisco,150,25,10,32,0,0,0,22,0,239,0,0,0,0,0,239,0,,,,
LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,SAN FRANCISCO,San Francisco,6,0,0,0,0,0,0,0,5,11,0,0,769,0,0,780,0,,,,
LANGLEY PORTER PSYCHIATRIC INSTITUTE,SAN FRANCISCO,San Francisco,0,0,0,0,0,0,0,0,0,,0,56,0,0,0,56,0,,,,
UCSF MEDICAL CENTER AT MOUNT ZION,SAN FRANCISCO,San Francisco,133,0,0,7,0,0,0,0,0,140,0,0,0,0,0,140,0,,,,
CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,San Francisco,255,0,0,29,7,0,0,0,0,291,0,18,0,0,0,309,0,,,,
CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,SAN FRANCISCO,San Francisco,129,0,0,8,0,0,0,0,48,185,0,0,38,0,0,223,0,,,,
PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,San Francisco,184,21,8,58,0,0,0,13,0,284,0,83,30,0,0,397,0,0,,,
ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,San Francisco,205,0,0,10,8,0,16,0,20,259,0,35,0,0,0,294,0,0,,,
"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",SAN FRANCISCO,San Francisco,167,0,0,37,0,0,0,0,36,240,0,35,0,0,0,275,0,,,,
UCSF MEDICAL CENTER,SAN FRANCISCO,San Francisco,423,4,10,86,16,0,0,51,0,590,0,0,0,0,0,590,0,,,,
CHINESE HOSPITAL,SAN FRANCISCO,San Francisco,59,0,0,6,0,0,0,0,0,65,0,0,0,0,0,65,0,0,,,
CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,SAN FRANCISCO,San Francisco,120,50,25,44,0,0,0,35,0,274,0,18,0,0,0,292,0,70,,,
UCSF MEDICAL CENTER AT MISSION BAY,SAN FRANCISCO,San Francisco,56,36,93,46,0,0,0,58,0,289,0,0,0,0,0,289,0,6,,,
CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS,SAN FRANCISCO,San Francisco,88,22,0,10,0,0,0,0,0,120,0,0,0,0,0,120,0,20,,,
KENTFIELD HOSPITAL SAN FRANCISCO,SAN FRANCISCO,San Francisco,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,,,,
DAMERON HOSPITAL,STOCKTON,San Joaquin,146,0,16,12,12,0,0,16,0,202,0,0,0,0,0,202,0,0,,,
ADVENTIST HEALTH LODI MEMORIAL,LODI,San Joaquin,156,16,0,10,0,0,0,4,8,194,0,0,0,0,0,194,0,15,,,
SAN JOAQUIN GENERAL HOSPITAL,FRENCH CAMP,San Joaquin,121,26,8,16,0,0,0,25,0,196,0,0,0,0,0,196,0,16,,,
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,STOCKTON,San Joaquin,246,27,13,20,9,10,0,30,0,355,0,0,0,0,0,355,0,27,,,
SUTTER TRACY COMMUNITY HOSPITAL,TRACY,San Joaquin,62,7,0,8,0,0,0,0,0,77,0,0,0,0,0,77,0,14,,,
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,STOCKTON,San Joaquin,0,0,0,0,0,0,0,0,0,,0,35,0,0,0,35,0,,,,
DOCTORS HOSPITAL OF MANTECA,MANTECA,San Joaquin,60,5,0,8,0,0,0,0,0,73,0,0,0,0,0,73,0,6,,,
SAN JOAQUIN PHF,STOCKTON,San Joaquin,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,0,,,
KAISER FOUNDATION HOSPITAL - MANTECA,MANTECA,San Joaquin,55,0,0,6,0,0,0,0,0,61,0,0,38,0,0,99,0,0,,,
"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",ARROYO GRANDE,San Luis Obispo,39,0,0,8,0,0,0,0,20,67,0,0,0,0,0,67,0,0,,,
FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,San Luis Obispo,78,9,0,11,0,0,0,0,0,98,0,0,0,0,0,98,0,8,,,
SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,San Luis Obispo,103,14,6,11,6,0,0,22,0,162,0,0,0,0,0,162,0,22,,,
TWIN CITIES COMMUNITY HOSPITAL,TEMPLETON,San Luis Obispo,94,10,0,18,0,0,0,0,0,122,0,0,0,0,0,122,0,12,,,
DEPARTMENT OF STATE HOSPITALS - ATASCADERO,ATASCADERO,San Luis Obispo,0,0,0,0,0,0,0,0,0,,0,265,0,1010,0,1275,0,,,,
SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,SAN LUIS OBISPO,San Luis Obispo,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
SAN MATEO MEDICAL CENTER,SAN MATEO,San Mateo,55,0,7,7,0,0,0,0,0,69,0,34,345,0,0,448,0,0,,,
KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,San Mateo,105,0,0,15,0,0,0,0,0,120,0,0,0,0,0,120,0,,,,
SETON MEDICAL CENTER,DALY CITY,San Mateo,201,18,0,14,14,0,0,3,0,250,0,24,83,0,0,357,0,0,,,
SETON COASTSIDE,MOSS BEACH,San Mateo,5,0,0,0,0,0,0,0,0,5,0,0,116,0,0,121,0,0,,,
MILLS-PENINSULA MEDICAL CENTER,BURLINGAME,San Mateo,175,30,0,24,0,0,0,12,0,241,0,60,0,0,0,301,0,,,,
SEQUOIA HOSPITAL,REDWOOD CITY,San Mateo,171,21,0,16,0,0,0,0,0,208,0,0,0,0,0,208,0,27,,,
MENLO PARK SURGICAL HOSPITAL,MENLO PARK,San Mateo,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,,,,
KAISER FOUNDATION HOSPITAL - REDWOOD CITY,REDWOOD CITY,San Mateo,113,16,0,20,0,0,0,4,0,153,0,0,0,0,0,153,0,16,,,
GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,Santa Barbara,44,0,0,8,0,0,0,0,0,52,0,0,0,0,0,52,0,,,,
LOMPOC VALLEY MEDICAL CENTER,LOMPOC,Santa Barbara,48,6,0,6,0,0,0,0,0,60,0,0,110,0,0,170,0,6,,,
MARIAN REGIONAL MEDICAL CENTER,SANTA MARIA,Santa Barbara,135,42,8,0,20,0,0,21,0,226,0,0,95,0,0,321,0,28,,,
SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,Santa Barbara,282,37,55,65,0,0,0,22,0,461,0,20,0,0,0,481,0,,,,
SANTA YNEZ VALLEY COTTAGE HOSPITAL,SOLVANG,Santa Barbara,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,,,,
SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,SANTA BARBARA,Santa Barbara,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
COTTAGE REHABILITATION HOSPITAL,SANTA BARBARA,Santa Barbara,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,38,0,,,,
STANFORD HEALTH CARE,PALO ALTO,Santa Clara,264,0,0,104,0,0,0,0,0,368,0,0,0,0,0,368,0,0,,,
REGIONAL MEDICAL OF SAN JOSE,SAN JOSE,Santa Clara,203,21,0,34,0,0,0,6,0,264,0,0,0,0,0,264,0,20,,,
EL CAMINO HOSPITAL LOS GATOS,LOS GATOS,Santa Clara,82,14,0,7,8,0,0,2,30,143,0,0,0,0,0,143,0,14,,,
EL CAMINO HEALTH,MOUNTAIN VIEW,Santa Clara,180,44,7,24,0,0,0,20,0,275,0,25,0,0,0,300,0,44,,,
GOOD SAMARITAN HOSPITAL-SAN JOSE,SAN JOSE,Santa Clara,204,69,17,42,21,0,0,51,0,404,0,0,0,0,0,404,0,31,,,
O'CONNOR HOSPITAL,SAN JOSE,Santa Clara,210,65,27,14,8,0,0,10,0,334,0,0,24,0,0,358,0,,,,
SANTA CLARA VALLEY MEDICAL CENTER,SAN JOSE,Santa Clara,306,69,40,68,16,0,8,40,134,681,0,50,0,0,0,731,0,,,,
STANFORD HEALTH CARE,PALO ALTO,Santa Clara,190,0,0,17,0,0,0,0,0,207,0,30,0,0,0,237,0,0,,,
MISSION OAKS HOSPITAL,LOS GATOS,Santa Clara,34,0,0,0,0,0,0,0,15,49,0,21,0,0,0,70,0,,,,
KAISER FOUNDATION HOSPITAL - SAN JOSE,SAN JOSE,Santa Clara,175,36,0,14,10,0,0,12,0,247,0,0,0,0,0,247,0,8,,,
SAN JOSE BEHAVIORAL HEALTH,SAN JOSE,Santa Clara,0,0,0,0,0,0,0,0,0,,0,80,0,0,0,80,0,,,,
CHILDREN'S HEALTHCARE ORGANIZATION OF NORTHERN CA - PEDIATRIC HOSPITAL,CAMPBELL,Santa Clara,4,0,0,0,0,0,0,0,0,4,0,0,27,0,0,31,0,0,,,
ST. LOUISE REGIONAL HOSPITAL,GILROY,Santa Clara,48,16,0,4,4,0,0,0,0,72,0,0,21,0,0,93,0,,,,
KAISER FOUNDATION HOSPITAL - SANTA CLARA,SANTA CLARA,Santa Clara,185,52,26,38,0,0,0,26,0,327,0,0,0,0,0,327,0,28,,,
KAISER PERMANENTE P.H.F - SANTA CLARA,SANTA CLARA,Santa Clara,0,0,0,0,0,0,0,0,0,,0,24,0,0,0,24,0,0,,,
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,SAN JOSE,Santa Clara,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
DOMINICAN HOSPITAL,SANTA CRUZ,Santa Cruz,153,11,8,10,6,0,0,14,20,222,0,0,0,0,0,222,0,25,,,
SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,SANTA CRUZ,Santa Cruz,16,12,0,0,0,0,0,0,0,28,0,0,0,0,0,28,0,,,,
WATSONVILLE COMMUNITY HOSPITAL,WATSONVILLE,Santa Cruz,72,18,0,3,3,0,0,10,0,106,0,0,0,0,0,106,0,28,,,
TELECARE SANTA CRUZ PHF,SANTA CRUZ,Santa Cruz,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
MAYERS MEMORIAL HOSPITAL,FALL RIVER MILLS,Shasta,16,0,0,0,0,0,0,0,0,16,0,0,99,0,0,115,0,,,,
SHASTA REGIONAL MEDICAL CENTER,REDDING,Shasta,168,0,0,37,0,0,0,0,0,205,0,21,0,0,0,226,0,,,,
MERCY MEDICAL CENTER - REDDING,REDDING,Shasta,157,31,19,33,10,0,0,16,0,266,0,0,0,0,0,266,0,16,,,
VIBRA HOSPITAL OF NORTHERN CALIFORNIA,REDDING,Shasta,56,0,0,0,0,0,0,0,0,56,0,0,32,0,0,88,0,,,,
PATIENTS' HOSPITAL OF REDDING,REDDING,Shasta,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,,,,
RESTPADD PSYCHIATRIC HEALTH FACILITY,REDDING,Shasta,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
MERCY MEDICAL CENTER MT. SHASTA,MOUNT SHASTA,Siskiyou,25,4,0,4,0,0,0,0,0,33,0,0,0,0,0,33,0,6,,,
FAIRCHILD MEDICAL CENTER,YREKA,Siskiyou,20,4,0,4,0,0,0,0,0,28,0,0,0,0,0,28,0,,,,
KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,VALLEJO,Solano,128,32,0,24,0,0,0,16,48,248,0,0,0,0,0,248,0,22,,,
ADVENTIST HEALTH VALLEJO,VALLEJO,Solano,0,0,0,0,0,0,0,0,0,,0,61,0,0,0,61,0,0,,,
SUTTER SOLANO MEDICAL CENTER,VALLEJO,Solano,64,30,0,12,0,0,0,0,0,106,0,0,0,0,0,106,0,14,,,
NORTHBAY MEDICAL CENTER,FAIRFIELD,Solano,79,13,0,24,0,0,0,16,0,132,0,0,0,0,0,132,0,13,,,
NORTHBAY VACAVALLEY HOSPITAL,VACAVILLE,Solano,44,0,0,6,0,0,0,0,0,50,0,0,0,0,0,50,0,,,,
KAISER FOUNDATION HOSPITAL - VACAVILLE,VACAVILLE,Solano,96,28,0,16,0,0,0,0,0,140,0,0,0,0,0,140,0,20,,,
CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,VALLEJO,Solano,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME,SANTA ROSA,Sonoma,15,0,0,0,0,0,0,0,0,15,0,0,31,0,0,46,0,,,,
HEALDSBURG DISTRICT HOSPITAL,HEALDSBURG,Sonoma,17,5,0,4,0,0,0,0,0,26,0,0,17,0,0,43,0,,,,
PETALUMA VALLEY HOSPITAL,PETALUMA,Sonoma,61,10,0,9,0,0,0,0,0,80,0,0,0,0,0,80,0,10,,,
SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,SANTA ROSA,Sonoma,207,14,8,16,10,0,0,12,16,283,0,0,0,0,0,283,0,17,,,
SONOMA VALLEY HOSPITAL,SONOMA,Sonoma,18,0,0,6,0,0,0,0,0,24,0,0,27,0,0,51,0,0,,,
SONOMA SPECIALTY HOSPITAL,SEBASTOPOL,Sonoma,32,0,0,5,0,0,0,0,0,37,0,0,0,0,0,37,0,,,,
KAISER FOUNDATION HOSPITAL - SANTA ROSA,SANTA ROSA,Sonoma,118,17,7,20,0,0,0,11,0,173,0,0,0,0,0,173,0,17,,,
"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",SANTA ROSA,Sonoma,0,0,0,0,0,0,0,0,0,,0,95,0,0,0,95,0,,,,
SUTTER SANTA ROSA REGIONAL HOSPITAL,SANTA ROSA,Sonoma,50,10,0,12,0,0,0,12,0,84,0,0,0,0,0,84,0,20,,,
DOCTORS MEDICAL CENTER,MODESTO,Stanislaus,227,56,22,32,12,0,0,45,0,394,0,0,0,0,0,394,0,,,,
EMANUEL MEDICAL CENTER,TURLOCK,Stanislaus,163,28,0,12,0,0,0,6,0,209,0,0,0,0,0,209,0,8,,,
MEMORIAL MEDICAL CENTER - MODESTO,MODESTO,Stanislaus,333,29,10,23,12,0,0,12,0,419,0,0,0,0,0,419,0,30,,,
CENTRAL VALLEY SPECIALTY HOSPITAL,MODESTO,Stanislaus,96,0,0,0,0,0,0,0,0,96,0,0,4,0,0,100,0,0,,,
OAK VALLEY HOSPITAL DISTRICT,OAKDALE,Stanislaus,30,0,0,5,0,0,0,0,0,35,0,0,115,0,0,150,0,0,,,
DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT,MODESTO,Stanislaus,0,0,0,0,0,0,0,0,0,,0,67,0,0,0,67,0,,,,
STANISLAUS SURGICAL HOSPITAL,MODESTO,Stanislaus,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,,,
KAISER FOUNDATION HOSPITAL - MODESTO,MODESTO,Stanislaus,72,36,0,20,0,0,0,24,0,152,0,0,0,0,0,152,0,,,,
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODESTO,MODESTO,Stanislaus,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,50,0,,,,
TELECARE STANISLAUS COUNTY PHF,CERES,Stanislaus,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,YUBA CITY,Sutter,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
SUTTER SURGICAL HOSPITAL-NORTH VALLEY,YUBA CITY,Sutter,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,,,,
NORTH VALLEY BEHAVIORAL HEALTH,Yuba City,Sutter,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,0,,,
ST. ELIZABETH COMMUNITY HOSPITAL,RED BLUFF,Tehama,66,2,0,8,0,0,0,0,0,76,0,0,0,0,0,76,0,10,,,
RESTPADD RED BLUFF PSYCHIATRIC HEALTH FACILITY,RED BLUFF,Tehama,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,,,,
TRINITY HOSPITAL,WEAVERVILLE,Trinity,25,0,0,0,0,0,0,0,0,25,0,0,23,0,0,48,0,0,,,
KAWEAH DELTA MEDICAL CENTER,VISALIA,Tulare,246,89,12,41,0,0,0,15,45,448,0,63,70,0,0,581,0,32,,,
SIERRA VIEW MEDICAL CENTER,PORTERVILLE,Tulare,108,10,0,10,0,0,0,4,0,132,0,0,35,0,0,167,0,0,,,
PORTERVILLE DEVELOPMENTAL CENTER,PORTERVILLE,Tulare,42,0,2,0,0,0,0,0,0,44,0,0,201,0,981,1226,0,0,,,
ADVENTIST HEALTH SONORA - FAIRVIEW,SONORA,Tuolumne,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,,,,
ADVENTIST HEALTH SONORA - GREENLEY,SONORA,Tuolumne,59,7,0,6,0,0,0,0,0,72,0,0,68,0,0,140,0,,,,
AURORA VISTA DEL MAR HOSPITAL,VENTURA,Ventura,0,0,0,0,0,0,0,0,0,,0,87,0,0,0,87,0,,,,
COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,VENTURA,Ventura,180,11,8,14,14,0,0,23,0,250,0,0,0,0,0,250,0,31,,,
VENTURA COUNTY MEDICAL CENTER,VENTURA,Ventura,72,21,9,45,9,0,0,24,0,180,0,43,0,0,0,223,0,14,,,
LOS ROBLES HOSPITAL & MEDICAL CENTER,THOUSAND OAKS,Ventura,254,16,9,20,10,0,0,12,0,321,0,0,0,0,0,321,0,22,,,
OJAI VALLEY COMMUNITY HOSPITAL,OJAI,Ventura,21,0,0,4,0,0,0,0,0,25,0,0,66,0,0,91,0,,,,
ST. JOHN'S PLEASANT VALLEY HOSPITAL,CAMARILLO,Ventura,50,0,0,8,0,0,0,0,0,58,0,0,74,0,0,132,0,,,,
VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL,SANTA PAULA,Ventura,30,13,0,6,0,0,0,0,0,49,0,0,0,0,0,49,0,13,,,
ADVENTIST HEALTH SIMI VALLEY,SIMI VALLEY,Ventura,85,27,0,24,0,0,0,8,0,144,0,0,0,0,0,144,0,18,,,
ST. JOHN'S REGIONAL MEDICAL CENTER,OXNARD,Ventura,179,27,0,10,10,0,0,16,23,265,0,0,0,0,0,265,0,32,,,
LOS ROBLES HOSPITAL & MEDICAL CENTER - EAST CAMPUS,WESTLAKE VILAGE,Ventura,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,40,0,,,,
"THOUSAND OAKS SURGICAL HOSPITAL, a campus of Los Robles Hosp & Med Ctr",THOUSAND OAKS,Ventura,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,,,,
WOODLAND MEMORIAL HOSPITAL,WOODLAND,Yolo,48,7,7,8,0,0,0,4,0,74,0,31,0,0,0,105,0,,,,
SUTTER DAVIS HOSPITAL,DAVIS,Yolo,30,12,0,6,0,0,0,0,0,48,0,0,0,0,0,48,0,14,,,
ADVENTIST HEALTH AND RIDEOUT,MARYSVILLE,Yuba,179,12,0,24,0,0,0,6,0,221,0,0,0,0,0,221,0,41,,,
COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER,FRESNO,Fresno,0,0,0,0,0,0,0,0,0,,0,0,106,0,0,106,0,,,,
WESTLAND HOUSE,MONTEREY,Monterey,0,0,0,0,0,0,0,0,0,,0,0,28,0,0,28,0,,,,
HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,HOLLISTER,San Benito,0,0,0,0,0,0,0,0,0,,0,0,62,0,0,62,0,,,,
n = 492,,,,,,,,,,,,,,,,,,,,,,,
